transaction_id,standard_date,product_id,quantity,unit_price,total_amount,channel
TXN-9006,2025-01-28,P102,,,2400.0,Partner
TXN-9007,2025-01-08,P103,,,3000.0,Partner
TXN-9008,2025-01-05,P101,,,2400.0,Partner
TXN-9009,2025-01-21,P102,,,2400.0,Partner
TXN-9010,2025-01-02,P103,,,2400.0,Partner
TXN-9011,2025-01-26,P102,,,6000.0,Partner
TXN-9012,2025-01-03,P102,,,2400.0,Partner
TXN-9013,2025-01-15,P101,,,2400.0,Partner
TXN-9014,2025-01-28,P102,,,6000.0,Partner
TXN-9015,2025-01-06,P101,,,2400.0,Partner
TXN-9016,2025-01-21,P101,,,3000.0,Partner
TXN-9017,2025-01-02,P101,,,3000.0,Partner
TXN-9018,2025-01-20,P103,,,2400.0,Partner
TXN-9019,2025-01-23,P103,,,4500.0,Partner
TXN-9020,2025-01-25,P103,,,6000.0,Partner
TXN-9021,2025-01-27,P101,,,2400.0,Partner
TXN-9022,2025-01-27,P102,,,6000.0,Partner
TXN-9023,2025-01-05,P101,,,2400.0,Partner
TXN-9024,2025-01-23,P102,,,6000.0,Partner
TXN-9025,2025-01-26,P103,,,4500.0,Partner
TXN-9026,2025-01-21,P101,,,6000.0,Partner
TXN-9027,2025-01-04,P103,,,2400.0,Partner
TXN-9028,2025-01-01,P101,,,4500.0,Partner
TXN-9029,2025-01-01,P101,,,2400.0,Partner
TXN-9030,2025-01-29,P103,,,3000.0,Partner
TXN-9031,2025-01-18,P101,,,6000.0,Partner
TXN-9032,2025-01-14,P101,,,6000.0,Partner
TXN-9033,2025-01-01,P101,,,4500.0,Partner
TXN-9034,2025-01-25,P101,,,6000.0,Partner
TXN-9035,2025-01-12,P102,,,3000.0,Partner
TXN-9036,2025-01-09,P102,,,4500.0,Partner
TXN-9037,2025-01-24,P103,,,2400.0,Partner
TXN-9038,2025-01-11,P103,,,6000.0,Partner
TXN-9039,2025-01-20,P101,,,6000.0,Partner
TXN-9040,2025-01-25,P103,,,6000.0,Partner
TXN-9041,2025-01-23,P103,,,2400.0,Partner
TXN-9042,2025-01-23,P102,,,4500.0,Partner
TXN-9043,2025-01-19,P101,,,3000.0,Partner
TXN-9044,2025-01-20,P103,,,4500.0,Partner
TXN-9045,2025-01-29,P102,,,2400.0,Partner
TXN-9046,2025-01-25,P103,,,3000.0,Partner
TXN-9047,2025-01-14,P103,,,3000.0,Partner
TXN-9048,2025-01-07,P102,,,2400.0,Partner
TXN-9049,2025-01-21,P103,,,4500.0,Partner
TXN-9050,2025-01-28,P101,,,2400.0,Partner
